ObjectID,GlobalID,Building name,Building code,Inaccessible spaces,"If yes, describe these",Braille/tactile signage?,"If yes, describe",How are the hallways lit?,Describe the lighting,Chemicals and allergens?,Number of floors,Number of stairwells,Number of elevators,Number of accessible bathrooms,Number of gender-neutral bathrooms,Gender-neutral accessible bathrooms?,Total bathrooms,Are there any lactation spaces?,Are there prayer or meditation spaces?,Comments and additional information,CreationDate,Creator,EditDate,Editor,Picture,x,y
3,547bca46-f2c3-4726-82a3-262c6d73dedf,Houston Hall,CAMPUS-245,yes,Stairs on sides of floors on first floor. Third floor East side accessible only by stairwells.,yes,Braille for classroom signs. Braille signs are sometimes too high to comfortably reach in a wheelchair.,artificial,"Generally fine, dim in basement.",No,4,4,2,10,0,,10,no,yes,"Accessible water fountain on third floor, second floor, first floor. Trash can blocking entrance to 301. Heavy door to stairwells on West side of building. Difficult to access meditation space and bathrooms on East side of second floor.",3/2/2018 9:37:50 PM,,5/21/2018 2:32:05 PM,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_12179aa8762647dba17ff539184807a7/FeatureServer/0/3/attachments/2?token=,-75.1938425912727,39.9509335207107
4,b49473be-cbe7-4e1d-a882-52c777dfe7c2,Schattner Center,173,no,,yes,Braille signs outside of every classroom or lecture hall,artificial,,Often there are chemical smells from dental lab work,3,,1,3,0,0,3,yes,no,,3/2/2018 9:58:44 PM,,3/28/2018 8:29:38 PM,madhurap_UPenn,,-75.2031309325409,39.9527622445313
5,998690a3-853d-436e-a4f4-f679e42bd0e9,Stiteler Hall,550,yes,Second floor (Political Science department offices) not accessible by elevator. All but one entrance inaccessible. Basement restrooms inaccessible by elevator and require PennCard.,,,artificial,Silverstein Forum has dim lighting.,,3,3,0,1,1,1,5,no,no,Accessible restroom only accessible by pin code that only building administrator knows.,3/2/2018 10:00:02 PM,,3/2/2018 10:00:02 PM,,,-75.19713,39.95274
6,e50aff28-d878-42fa-9e0b-975fcea922bd,David Rittenhouse Laboratory,510,yes,Some of the lecture halls do not have accessible seating ,yes,Some of the classrooms have Braille signage most do not,artificial,Ground floor and basement are not well lit. Relies on natural lighting which is not always good. ,,4,4,2,,,,,no,no,,3/2/2018 10:02:17 PM,,3/2/2018 10:02:17 PM,,,-75.18979,39.95199
7,3d62acdd-06af-461e-bb79-dea9e063c4e9,Claudia Cohen Hall,,yes,Departmental offices on each floor are behind a heavy door that does not have a push plate and may be less than 32" wide.,yes,Signage available but our of reach for a wheelchair user,artificial,"Dim, but visible",None,6,3,1,8,0,2,10,no,no,Accessible water fountains are located on each floor next to the bathrooms.,3/9/2018 9:35:05 PM,,5/21/2018 2:32:08 PM,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_12179aa8762647dba17ff539184807a7/FeatureServer/0/7/attachments/1?token=,-75.1947150254678,39.9513889338945
8,0b773c96-c312-403a-a62d-fee639b84d55,Graduate Student Center,,no,,no,,artificial,,,3,2,1,4,2,2,4,yes,no,,3/19/2018 4:45:56 PM,,3/20/2018 9:05:53 PM,,,-75.1956785318742,39.9522936925891
9,8d225701-c455-4387-9c79-1fcba82a1f86,Penn Museum,575,yes,The entrance to Harrison Auditorium is closed for renovation. The Trescher entrance to the museum is usually locked but the courtyard is accessible.,,,,,,6,,,,,,,,,There is a ramp on the west side of the building to the Kamin entrance.  There are automatic doors at the Kress entrance.,3/26/2018 3:18:02 PM,,3/26/2018 3:25:35 PM,,,-75.1911799457536,39.9491355998037
10,c0ae6a50-8472-4d17-b220-6ddc89b50427,Fisher Fine Arts Library,CAMPUS-170,yes,Floor 2 (card access required) ; Floor 3R (card access required) ; Floor 4(card access required) ; Floor 4B(card access required); Roof,yes,Elevator,natural,,N/A,5,3,1,,0,0,5,no,no,"Gendered bathrooms on LLR, accessible but automatic door doesn't work; Stacks narrow; inaccessible 2nd floor study area; emergency exits only accessible by stairs; elevators in certain spaces only accessible with clearance",3/28/2018 8:18:19 PM,,3/28/2018 8:18:19 PM,,,-75.192710465701,39.9516241741809
11,eaf699d6-1f45-492b-8614-4839239646af,Jon M Huntsman Hall,CAMPUS-617,no,,,,artificial,"Dim, warm lighting",,9,4,6,1,1,1,27,yes,no,"Lactation space on ground floor. Accessible, gender-neutral bathroom in basement. Floors 4 and above are department floors which are difficult for unaffiliated people to access.",3/28/2018 8:18:40 PM,,3/28/2018 8:28:08 PM,madhurap_UPenn,,-75.198178369617,39.9531889338269
12,e27b7552-fc2a-4278-9fc1-bfbb4da49b10,Lerner Center,CAMPUS-365,no,,yes,Elevators stairs and rooms have Braille signage.,both,Lighting is a mixture. Atrium spaces are well lit with natural light. Lots of corridors which are darker and lit by artificial light.,Little bit of a sterilised smell.,5,2,1,8,0,0,8,no,no,"No obviously inaccessible spaces but lots of doors particularly on floors 2, 3 and 4 are heavy and hard to open",3/28/2018 8:32:55 PM,,5/21/2018 2:32:10 PM,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_12179aa8762647dba17ff539184807a7/FeatureServer/0/12/attachments/4?token=,-75.1919041254359,39.9521138644517
13,9299e6e0-f03c-4977-9b7f-2922b8c505b6,Annenberg Center for the Performing arts,10,yes,"Building has a number of steps, and a few areas surrounded by steps such as the 37th street entrance. Other locations such as the theaters can be reached by elevator on request.",yes,The bathrooms have Braille signs however they are at standing eye level. Other doors do not seem to have,artificial,"Mostly overhead florescent lights, both in lobby area and hallways",Unknown,4,3,1,4,2,2,6,no,no,"All floors of building can be accessed by elevator, and on nights of their shows the staff have ushers to help patrons out. Third floor hallway is a little narrow but accommodating. Most of building is carpeted.",3/28/2018 8:34:27 PM,,3/28/2018 8:34:27 PM,,,-75.1964847583417,39.9530038745138
14,1fbbfd0f-1d00-4af8-bef5-887457124a58,The Arch,Campus-75,yes,Some smaller doorways in classrooms and 3rd floor,yes,On most signs main floor,artificial,Medium light,No,4,1,,1,1,1,3,no,no,,3/28/2018 8:36:58 PM,,5/21/2018 2:32:11 PM,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_12179aa8762647dba17ff539184807a7/FeatureServer/0/14/attachments/5?token=,-75.1952369828368,39.952222953899
15,be47a8fd-a98c-4088-9850-b9fb38549538,Larry Robbins House,Campus-390,yes,3rd floor seminar room,yes,All signs,both,Bright,No,3,1,1,2,2,2,2,no,no,,3/28/2018 8:48:49 PM,,5/21/2018 2:32:12 PM,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_12179aa8762647dba17ff539184807a7/FeatureServer/0/15/attachments/6?token=,-75.1948410972647,39.9521616546124
16,9ca7ba0b-8ac5-4860-80b5-4ba325b5b67f,Williams Hall,Campus-620,yes,"Restrooms NOT on floors 2,3,5 are not wheelchair accessible. seating area between the third and fourth floor landing is not wheelchair accessible. Stair access only.",yes,Signs state room number and department name (when applicable). Restrooms do not have Braille signage.,artificial,Fluorcent lighting,Strong coffee aroma in the area of Williams Cafe on the entrance floor.,9,3,4,6,0,0,16,no,no,"Bathroom on 5th floor- best one:  Door opening button.  Braille signs.  Wheelchair accessible   Bathroom on Ground, 2nd, 3rd floor:  No door opening button.  Accessible stalls.",3/28/2018 8:49:31 PM,,5/21/2018 2:32:13 PM,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_12179aa8762647dba17ff539184807a7/FeatureServer/0/16/attachments/8?token=,-75.1947552664156,39.9509572488579
17,03faa7d4-fcba-4fe3-a1f7-7c7bb2e761a8,Hutchinson Gymnasium,CAMPUS 250,yes,Third floor,yes,,artificial,Fluorescent,None,4,3,1,6,4,4,6,no,yes,Floor 1: 4 gender-neutral bathrooms. Floor 2: no public restrooms. Floor 3: inaccessible (stairs at back). Floor 1R: non-accessible front door (no automatic door); ramp to Palestra. Basement: no public restrooms. Floor,3/28/2018 8:54:54 PM,,5/21/2018 2:32:14 PM,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_12179aa8762647dba17ff539184807a7/FeatureServer/0/17/attachments/9?token=,-75.1886733989837,39.9509924862109
21,6a1457c1-81b8-449a-a139-9d41c9add154,Institute of Contemporary Art,,no,,no,,both,Generally always well lit,,2,,1,,3,1,3,no,yes,,4/16/2018 3:04:03 AM,,4/16/2018 3:06:11 AM,,,-75.1947767880426,39.9540559598388
22,c3c9b7fb-6d99-4e6b-bdb4-74b0cf115d8f,McNeill,325,yes,The roof. Telephone closet on 5th floor.,yes,Only on 2nd floor bathrooms,artificial,"Fluorescent lights, few windows. Natural lighting in central atrium from 2nd floor up",,6,4,2,2,0,0,12,yes,no,Narrow hallways and doors. No accessible bathrooms above 1st floor; lactation space on 2nd floor requires code; on campus recruiting is accessible,4/20/2018 8:14:32 PM,,5/21/2018 2:32:16 PM,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_12179aa8762647dba17ff539184807a7/FeatureServer/0/22/attachments/10?token=,-75.1979167944568,39.9521140994187
23,9321d40d-ae5e-447e-b3a3-29fe8e458d9c,Irvine Auditorium,,,,,,artificial,,,4,2,2,2,0,0,6,no,no,"no bathrooms on first floor, nonworking standard height pushplate at main entrance, use ankle height. perelman quad entrance not usable. No Braille signage. wheelchair accessible water fountain on B2 and G.",4/20/2018 8:26:32 PM,,5/21/2018 2:32:17 PM,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_12179aa8762647dba17ff539184807a7/FeatureServer/0/23/attachments/11?token=,-75.1929950523577,39.9508801745311
24,88e2f74a-252e-4480-ab13-1816808a3fb1,Steinberg Dietrich Hall,610,,,yes,Not at wheelchair level,both,,,,,,8,2,2,10,no,no,Tampon machine in women’s restroom which is too high to reach. Ground floor bathrooms have wash basins difficult to reach. Emergency exit on second floor is accessible only by stairs.,4/20/2018 8:27:01 PM,,5/21/2018 2:32:18 PM,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_12179aa8762647dba17ff539184807a7/FeatureServer/0/24/attachments/12?token=,-75.1961541787932,39.951835173207
25,6975f9cf-3a41-4bef-96a5-e16e3e3750cc,Gittis Hall,285,no,,no,,both,Big windows with plenty of artificial lighting,No,2,3,1,,,,,,,,4/20/2018 8:27:15 PM,,4/20/2018 8:27:15 PM,,,-75.192729744609,39.954199947562
26,be032c5a-1861-469f-a50b-d488435df644,Towne Hall,570,yes,"South basement double doors without push pad and too narrow (rooms B12-B13, integrated product design studio). Office of diversity and inclusion accessible only by inaccessible double doors, room 125. Computer lab only accessible by freight elevator.",yes,Likely too high for some wheelchair users.,artificial,Flourescent light.,Smells of paint and chemicals,5,8,0,5,2,3,9,yes,no,"Gender neutral bathrooms in basement are marked by gender but are single user bathrooms, both have changing tables. No elevators in building but elevators in connected Skirkanich Hall and Levine Hall.",4/20/2018 8:27:24 PM,,5/21/2018 2:32:19 PM,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_12179aa8762647dba17ff539184807a7/FeatureServer/0/26/attachments/13?token=,-75.1909177708092,39.9518187806818
27,8cd2384a-8d14-4a63-9f49-f7dd53c82bcb,Golkin Hall,288,,,yes,Braille on signs,both,,,,,,,,,,,,Bathrooms do not have automatic doors,4/20/2018 8:33:32 PM,,5/21/2018 2:32:20 PM,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_12179aa8762647dba17ff539184807a7/FeatureServer/0/27/attachments/14?token=,-75.1926357897148,39.9538694236425
28,08544d8a-556f-40d3-a1c5-316b837c015b,Skirkanich Hall,456,no,,yes,"Sometimes difficult to feel, usually too high for wheelchair users.",both,Many windows.,,6,3,2,8,4,4,10,no,no,"North elevator accesses more floors and Moore building. Building connected to Moore, Levine, and Towne halls on 1, 2, 3.",4/20/2018 8:42:30 PM,,5/21/2018 2:32:20 PM,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_12179aa8762647dba17ff539184807a7/FeatureServer/0/28/attachments/15?token=,-75.1904720045004,39.9520467113226
29,b28657c4-9aa8-426f-b8d0-ef3a4eac867f,Caster,50,yes,Ground floor is not for the most part,yes,"Very rarely, central common use rooms, not offices.",artificial,"Old, no natural light, fluorescent, dim","Strong chemical smell, smells of old books and plastic",4,2,1,3,4,3,13,yes,no,"Elevator says which floor you’re going. The exit signs don’t point towards exits, very misleading, ground floor has no accessible fire exit, ground floor leads to parking garage of Caster",4/20/2018 8:43:41 PM,,5/21/2018 2:32:21 PM,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_12179aa8762647dba17ff539184807a7/FeatureServer/0/29/attachments/16?token=,-75.1975901338742,39.9524929811667
30,0b5ab133-df2b-438d-8624-f02b84d2eded,College Hall,,yes,"The entire fourth floor is inaccessible. This is the location of the Philomathean society, and all of the rooms used by this society are inaccessible to wheelchair users. While every other floor is accessible by elevator, the elevator is very narrow.",yes,Braille on all signs but often too high for wheelchair users.,artificial,The lighting is mostly soft interior lights. The second and third floors are particularly dark. Some rooms have big windows with natural light.,Not particularly. Some dust and lots of plants.,4,3,1,6,2,3,9,no,no,Signage is often too high for wheelchair users. Many of the doors are very heavy. Some bathrooms labelled accessible are not well designed. Particularly the accessible bathroom on the second and third floors have no push button and is poorly designed.,5/2/2018 8:37:13 PM,,5/21/2018 2:32:22 PM,,https://services3.arcgis.com/9nfxWATFamVUTTGb/arcgis/rest/services/service_12179aa8762647dba17ff539184807a7/FeatureServer/0/30/attachments/17?token=,-75.1937443782551,39.9514808189948
